image_path,image_label_path,up,down,left,right,width,height
images1/source/images/53_14.jpg,images1/source/labels/53_14_label.jpg,254,413,438,643,900,600
images1/source/images/53_15.jpg,images1/source/labels/53_15_label.jpg,246,411,426,633,900,600
images1/source/images/53_16.jpg,images1/source/labels/53_16_label.jpg,247,419,429,622,900,600
images1/source/images/53_17.jpg,images1/source/labels/53_17_label.jpg,237,416,418,606,900,600
images1/source/images/53_18.jpg,images1/source/labels/53_18_label.jpg,226,415,407,590,900,600
images1/source/images/53_19.jpg,images1/source/labels/53_19_label.jpg,233,418,416,595,900,600
images1/source/images/53_20.jpg,images1/source/labels/53_20_label.jpg,240,421,425,599,900,600
images1/source/images/53_21.jpg,images1/source/labels/53_21_label.jpg,245,423,433,603,900,600
images1/source/images/53_22.jpg,images1/source/labels/53_22_label.jpg,250,426,441,608,900,600
images1/source/images/53_23.jpg,images1/source/labels/53_23_label.jpg,253,429,448,612,900,600
images1/source/images/53_24.jpg,images1/source/labels/53_24_label.jpg,256,432,454,617,900,600
images1/source/images/53_3.jpg,images1/source/labels/53_3_label.jpg,246,432,451,640,900,600
images1/source/images/53_4.jpg,images1/source/labels/53_4_label.jpg,250,428,451,647,900,600
images1/source/images/53_5.jpg,images1/source/labels/53_5_label.jpg,251,425,451,655,900,600
images1/source/images/53_6.jpg,images1/source/labels/53_6_label.jpg,252,422,450,663,900,600
images1/source/images/53_7.jpg,images1/source/labels/53_7_label.jpg,250,426,451,656,900,600
images1/source/images/53_8.jpg,images1/source/labels/53_8_label.jpg,249,430,451,651,900,600
images1/source/images/53_9.jpg,images1/source/labels/53_9_label.jpg,247,434,444,645,900,600
images1/source/images/54_0.jpg,images1/source/labels/54_0_label.jpg,119,419,143,635,900,600
images1/source/images/54_10.jpg,images1/source/labels/54_10_label.jpg,138,412,149,607,900,600
images1/source/images/54_11.jpg,images1/source/labels/54_11_label.jpg,140,413,152,607,900,600
images1/source/images/54_12.jpg,images1/source/labels/54_12_label.jpg,143,408,158,604,900,600
images1/source/images/54_13.jpg,images1/source/labels/54_13_label.jpg,145,404,163,601,900,600
images1/source/images/54_14.jpg,images1/source/labels/54_14_label.jpg,147,399,168,598,900,600
images1/source/images/54_15.jpg,images1/source/labels/54_15_label.jpg,149,398,170,585,900,600
images1/source/images/54_16.jpg,images1/source/labels/54_16_label.jpg,150,398,171,573,900,600
images1/source/images/54_17.jpg,images1/source/labels/54_17_label.jpg,151,398,172,561,900,600
images1/source/images/54_18.jpg,images1/source/labels/54_18_label.jpg,152,398,173,549,900,600
images1/source/images/54_19.jpg,images1/source/labels/54_19_label.jpg,158,393,190,546,900,600
images1/source/images/54_1.jpg,images1/source/labels/54_1_label.jpg,126,419,143,634,900,600
images1/source/images/54_20.jpg,images1/source/labels/54_20_label.jpg,164,389,207,544,900,600
images1/source/images/54_21.jpg,images1/source/labels/54_21_label.jpg,170,384,224,541,900,600
images1/source/images/54_2.jpg,images1/source/labels/54_2_label.jpg,132,419,143,633,900,600
images1/source/images/54_3.jpg,images1/source/labels/54_3_label.jpg,136,419,143,633,900,600
images1/source/images/54_4.jpg,images1/source/labels/54_4_label.jpg,140,419,142,632,900,600
images1/source/images/54_5.jpg,images1/source/labels/54_5_label.jpg,138,416,142,624,900,600
images1/source/images/54_6.jpg,images1/source/labels/54_6_label.jpg,136,413,142,616,900,600
images1/source/images/54_7.jpg,images1/source/labels/54_7_label.jpg,133,410,142,608,900,600
images1/source/images/54_8.jpg,images1/source/labels/54_8_label.jpg,135,411,145,607,900,600
images1/source/images/54_9.jpg,images1/source/labels/54_9_label.jpg,137,411,147,607,900,600
images1/source/images/55_10.jpg,images1/source/labels/55_10_label.jpg,128,320,339,555,900,600
images1/source/images/55_11.jpg,images1/source/labels/55_11_label.jpg,130,330,345,563,900,600
images1/source/images/55_12.jpg,images1/source/labels/55_12_label.jpg,132,342,351,571,900,600
images1/source/images/55_13.jpg,images1/source/labels/55_13_label.jpg,131,337,352,567,900,600
images1/source/images/55_14.jpg,images1/source/labels/55_14_label.jpg,128,333,352,563,900,600
images1/source/images/55_15.jpg,images1/source/labels/55_15_label.jpg,124,329,352,559,900,600
images1/source/images/55_32.jpg,images1/source/labels/55_32_label.jpg,125,370,365,739,900,600
images1/source/images/55_33.jpg,images1/source/labels/55_33_label.jpg,129,360,366,724,900,600
images1/source/images/55_34.jpg,images1/source/labels/55_34_label.jpg,133,351,366,710,900,600
images1/source/images/55_35.jpg,images1/source/labels/55_35_label.jpg,137,341,367,695,900,600
images1/source/images/55_6.jpg,images1/source/labels/55_6_label.jpg,128,321,344,562,900,600
images1/source/images/55_7.jpg,images1/source/labels/55_7_label.jpg,128,318,341,557,900,600
images1/source/images/55_8.jpg,images1/source/labels/55_8_label.jpg,127,316,337,552,900,600
images1/source/images/55_9.jpg,images1/source/labels/55_9_label.jpg,126,313,332,547,900,600
images1/source/images/56_0.jpg,images1/source/labels/56_0_label.jpg,167,203,399,479,900,600
images1/source/images/56_10.jpg,images1/source/labels/56_10_label.jpg,145,210,418,523,900,600
images1/source/images/56_11.jpg,images1/source/labels/56_11_label.jpg,144,207,418,524,900,600
images1/source/images/56_12.jpg,images1/source/labels/56_12_label.jpg,141,204,418,525,900,600
images1/source/images/56_13.jpg,images1/source/labels/56_13_label.jpg,143,201,423,523,900,600
images1/source/images/56_14.jpg,images1/source/labels/56_14_label.jpg,143,199,428,522,900,600
images1/source/images/56_15.jpg,images1/source/labels/56_15_label.jpg,144,196,433,520,900,600
images1/source/images/56_1.jpg,images1/source/labels/56_1_label.jpg,167,203,397,483,900,600
images1/source/images/56_2.jpg,images1/source/labels/56_2_label.jpg,165,203,394,490,900,600
images1/source/images/56_3.jpg,images1/source/labels/56_3_label.jpg,158,206,395,499,900,600
images1/source/images/56_4.jpg,images1/source/labels/56_4_label.jpg,150,210,395,509,900,600
images1/source/images/56_5.jpg,images1/source/labels/56_5_label.jpg,149,212,398,512,900,600
images1/source/images/56_6.jpg,images1/source/labels/56_6_label.jpg,147,214,401,515,900,600
images1/source/images/56_7.jpg,images1/source/labels/56_7_label.jpg,147,213,407,517,900,600
images1/source/images/56_8.jpg,images1/source/labels/56_8_label.jpg,147,213,412,519,900,600
images1/source/images/56_9.jpg,images1/source/labels/56_9_label.jpg,147,213,417,522,900,600
images1/source/images/57_10.jpg,images1/source/labels/57_10_label.jpg,214,272,472,547,900,600
images1/source/images/57_11.jpg,images1/source/labels/57_11_label.jpg,213,274,469,548,900,600
images1/source/images/57_12.jpg,images1/source/labels/57_12_label.jpg,211,277,466,549,900,600
images1/source/images/57_13.jpg,images1/source/labels/57_13_label.jpg,209,278,466,551,900,600
images1/source/images/57_14.jpg,images1/source/labels/57_14_label.jpg,207,279,466,553,900,600
images1/source/images/57_15.jpg,images1/source/labels/57_15_label.jpg,204,281,466,556,900,600
images1/source/images/57_16.jpg,images1/source/labels/57_16_label.jpg,206,278,474,556,900,600
images1/source/images/57_17.jpg,images1/source/labels/57_17_label.jpg,207,276,481,556,900,600
images1/source/images/57_18.jpg,images1/source/labels/57_18_label.jpg,208,274,489,558,900,600
images1/source/images/57_19.jpg,images1/source/labels/57_19_label.jpg,213,265,496,551,900,600
images1/source/images/57_1.jpg,images1/source/labels/57_1_label.jpg,222,260,478,530,900,600
images1/source/images/57_20.jpg,images1/source/labels/57_20_label.jpg,217,258,503,546,900,600
images1/source/images/57_2.jpg,images1/source/labels/57_2_label.jpg,221,260,477,531,900,600
images1/source/images/57_3.jpg,images1/source/labels/57_3_label.jpg,221,260,476,532,900,600
images1/source/images/57_4.jpg,images1/source/labels/57_4_label.jpg,220,260,475,533,900,600
images1/source/images/57_5.jpg,images1/source/labels/57_5_label.jpg,219,261,473,535,900,600
images1/source/images/57_6.jpg,images1/source/labels/57_6_label.jpg,218,263,475,538,900,600
images1/source/images/57_7.jpg,images1/source/labels/57_7_label.jpg,217,265,475,540,900,600
images1/source/images/57_8.jpg,images1/source/labels/57_8_label.jpg,216,268,475,543,900,600
images1/source/images/57_9.jpg,images1/source/labels/57_9_label.jpg,215,271,475,546,900,600
images1/source/images/58_0.jpg,images1/source/labels/58_0_label.jpg,143,257,234,361,687,528
images1/source/images/58_10.jpg,images1/source/labels/58_10_label.jpg,144,256,232,350,687,528
images1/source/images/58_11.jpg,images1/source/labels/58_11_label.jpg,143,256,232,352,687,528
images1/source/images/58_12.jpg,images1/source/labels/58_12_label.jpg,141,256,233,354,687,528
images1/source/images/58_13.jpg,images1/source/labels/58_13_label.jpg,141,255,233,352,687,528
images1/source/images/58_14.jpg,images1/source/labels/58_14_label.jpg,141,255,233,351,687,528
images1/source/images/58_15.jpg,images1/source/labels/58_15_label.jpg,141,255,233,350,687,528
images1/source/images/58_16.jpg,images1/source/labels/58_16_label.jpg,140,254,232,348,687,528
images1/source/images/58_17.jpg,images1/source/labels/58_17_label.jpg,142,253,235,347,687,528
images1/source/images/58_18.jpg,images1/source/labels/58_18_label.jpg,144,253,238,347,687,528
images1/source/images/58_19.jpg,images1/source/labels/58_19_label.jpg,145,253,240,347,687,528
images1/source/images/58_1.jpg,images1/source/labels/58_1_label.jpg,143,257,234,361,687,528
images1/source/images/58_20.jpg,images1/source/labels/58_20_label.jpg,147,252,243,347,687,528
images1/source/images/58_21.jpg,images1/source/labels/58_21_label.jpg,146,251,242,350,687,528
images1/source/images/58_22.jpg,images1/source/labels/58_22_label.jpg,145,251,241,353,687,528
images1/source/images/58_23.jpg,images1/source/labels/58_23_label.jpg,145,251,240,356,687,528
images1/source/images/58_24.jpg,images1/source/labels/58_24_label.jpg,144,250,239,359,687,528
images1/source/images/58_25.jpg,images1/source/labels/58_25_label.jpg,143,250,238,363,687,528
images1/source/images/58_26.jpg,images1/source/labels/58_26_label.jpg,143,250,238,360,687,528
images1/source/images/58_27.jpg,images1/source/labels/58_27_label.jpg,143,250,238,358,687,528
images1/source/images/58_28.jpg,images1/source/labels/58_28_label.jpg,143,250,238,356,687,528
images1/source/images/58_29.jpg,images1/source/labels/58_29_label.jpg,143,250,238,354,687,528
images1/source/images/58_2.jpg,images1/source/labels/58_2_label.jpg,142,258,233,362,687,528
images1/source/images/58_30.jpg,images1/source/labels/58_30_label.jpg,143,250,238,352,687,528
images1/source/images/58_3.jpg,images1/source/labels/58_3_label.jpg,144,257,233,359,687,528
images1/source/images/58_4.jpg,images1/source/labels/58_4_label.jpg,146,257,233,356,687,528
images1/source/images/58_5.jpg,images1/source/labels/58_5_label.jpg,148,256,233,353,687,528
images1/source/images/58_6.jpg,images1/source/labels/58_6_label.jpg,148,256,232,350,687,528
images1/source/images/58_7.jpg,images1/source/labels/58_7_label.jpg,148,256,232,348,687,528
images1/source/images/58_8.jpg,images1/source/labels/58_8_label.jpg,147,256,231,346,687,528
images1/source/images/58_9.jpg,images1/source/labels/58_9_label.jpg,145,256,232,348,687,528
images1/source/images/59_16.jpg,images1/source/labels/59_16_label.jpg,200,293,280,359,687,528
images1/source/images/59_17.jpg,images1/source/labels/59_17_label.jpg,195,295,279,361,687,528
images1/source/images/59_18.jpg,images1/source/labels/59_18_label.jpg,190,296,278,363,687,528
images1/source/images/59_19.jpg,images1/source/labels/59_19_label.jpg,184,298,276,371,687,528
images1/source/images/59_20.jpg,images1/source/labels/59_20_label.jpg,185,302,273,371,687,528
images1/source/images/59_21.jpg,images1/source/labels/59_21_label.jpg,186,306,270,372,687,528
images1/source/images/59_22.jpg,images1/source/labels/59_22_label.jpg,187,310,266,375,687,528
images1/source/images/59_23.jpg,images1/source/labels/59_23_label.jpg,186,309,267,376,687,528
images1/source/images/59_24.jpg,images1/source/labels/59_24_label.jpg,185,308,267,377,687,528
images1/source/images/59_25.jpg,images1/source/labels/59_25_label.jpg,184,307,268,378,687,528
images1/source/images/59_26.jpg,images1/source/labels/59_26_label.jpg,186,306,266,379,687,528
images1/source/images/59_27.jpg,images1/source/labels/59_27_label.jpg,187,306,264,379,687,528
images1/source/images/59_28.jpg,images1/source/labels/59_28_label.jpg,188,306,262,380,687,528
images1/source/images/59_29.jpg,images1/source/labels/59_29_label.jpg,188,300,264,376,687,528
images1/source/images/59_30.jpg,images1/source/labels/59_30_label.jpg,187,295,266,373,687,528
images1/source/images/59_31.jpg,images1/source/labels/59_31_label.jpg,185,290,268,369,687,528
images1/source/images/59_32.jpg,images1/source/labels/59_32_label.jpg,198,286,273,366,687,528
images1/source/images/59_33.jpg,images1/source/labels/59_33_label.jpg,210,283,278,364,687,528
images1/source/images/59_34.jpg,images1/source/labels/59_34_label.jpg,223,279,282,363,687,528
images1/source/images/5_0.jpg,images1/source/labels/5_0_label.jpg,261,361,362,480,900,600
images1/source/images/5_14.jpg,images1/source/labels/5_14_label.jpg,261,330,350,461,900,600
images1/source/images/5_15.jpg,images1/source/labels/5_15_label.jpg,257,323,351,450,900,600
images1/source/images/5_1.jpg,images1/source/labels/5_1_label.jpg,265,360,359,475,900,600
images1/source/images/5_2.jpg,images1/source/labels/5_2_label.jpg,259,364,361,466,900,600
images1/source/images/5_3.jpg,images1/source/labels/5_3_label.jpg,248,357,348,484,900,600
images1/source/images/5_4.jpg,images1/source/labels/5_4_label.jpg,259,354,342,476,900,600
images1/source/images/5_5.jpg,images1/source/labels/5_5_label.jpg,264,355,340,472,900,600
images1/source/images/5_6.jpg,images1/source/labels/5_6_label.jpg,270,351,334,471,900,600
images1/source/images/5_7.jpg,images1/source/labels/5_7_label.jpg,272,342,348,461,900,600
images1/source/images/5_8.jpg,images1/source/labels/5_8_label.jpg,267,340,350,464,900,600
images1/source/images/5_9.jpg,images1/source/labels/5_9_label.jpg,276,344,355,462,900,600
images1/source/images/64_24.jpg,images1/source/labels/64_24_label.jpg,105,146,418,475,687,528
images1/source/images/64_25.jpg,images1/source/labels/64_25_label.jpg,105,159,415,488,687,528
images1/source/images/64_26.jpg,images1/source/labels/64_26_label.jpg,103,161,414,493,687,528
images1/source/images/64_27.jpg,images1/source/labels/64_27_label.jpg,101,164,411,498,687,528
images1/source/images/64_28.jpg,images1/source/labels/64_28_label.jpg,101,167,406,499,687,528
images1/source/images/64_29.jpg,images1/source/labels/64_29_label.jpg,101,170,402,500,687,528
images1/source/images/64_30.jpg,images1/source/labels/64_30_label.jpg,101,173,397,501,687,528
images1/source/images/64_31.jpg,images1/source/labels/64_31_label.jpg,100,177,392,502,687,528
images1/source/images/64_32.jpg,images1/source/labels/64_32_label.jpg,100,179,390,502,687,528
images1/source/images/64_33.jpg,images1/source/labels/64_33_label.jpg,100,181,387,502,687,528
images1/source/images/64_34.jpg,images1/source/labels/64_34_label.jpg,100,182,385,502,687,528
images1/source/images/64_35.jpg,images1/source/labels/64_35_label.jpg,100,184,383,502,687,528
images1/source/images/64_36.jpg,images1/source/labels/64_36_label.jpg,99,186,380,503,687,528
images1/source/images/64_37.jpg,images1/source/labels/64_37_label.jpg,100,189,377,501,687,528
images1/source/images/64_38.jpg,images1/source/labels/64_38_label.jpg,100,192,373,499,687,528
images1/source/images/64_39.jpg,images1/source/labels/64_39_label.jpg,100,195,370,498,687,528
images1/source/images/64_40.jpg,images1/source/labels/64_40_label.jpg,100,198,367,496,687,528
images1/source/images/64_41.jpg,images1/source/labels/64_41_label.jpg,100,201,363,494,687,528
images1/source/images/64_42.jpg,images1/source/labels/64_42_label.jpg,99,202,361,493,687,528
images1/source/images/64_43.jpg,images1/source/labels/64_43_label.jpg,98,203,359,493,687,528
images1/source/images/64_44.jpg,images1/source/labels/64_44_label.jpg,97,203,358,493,687,528
images1/source/images/64_45.jpg,images1/source/labels/64_45_label.jpg,96,204,356,493,687,528
images1/source/images/64_46.jpg,images1/source/labels/64_46_label.jpg,94,205,354,493,687,528
images1/source/images/64_47.jpg,images1/source/labels/64_47_label.jpg,97,202,352,489,687,528
images1/source/images/64_48.jpg,images1/source/labels/64_48_label.jpg,99,200,350,486,687,528
images1/source/images/64_49.jpg,images1/source/labels/64_49_label.jpg,101,198,349,483,687,528
images1/source/images/64_50.jpg,images1/source/labels/64_50_label.jpg,103,196,347,479,687,528
images1/source/images/64_51.jpg,images1/source/labels/64_51_label.jpg,105,194,345,476,687,528
images1/source/images/64_52.jpg,images1/source/labels/64_52_label.jpg,106,192,346,474,687,528
images1/source/images/64_53.jpg,images1/source/labels/64_53_label.jpg,106,190,347,473,687,528
images1/source/images/64_54.jpg,images1/source/labels/64_54_label.jpg,107,188,348,472,687,528
images1/source/images/64_55.jpg,images1/source/labels/64_55_label.jpg,107,187,349,471,687,528
images1/source/images/64_56.jpg,images1/source/labels/64_56_label.jpg,107,185,350,469,687,528
images1/source/images/64_57.jpg,images1/source/labels/64_57_label.jpg,108,183,351,468,687,528
images1/source/images/64_58.jpg,images1/source/labels/64_58_label.jpg,112,182,354,463,687,528
images1/source/images/64_59.jpg,images1/source/labels/64_59_label.jpg,115,182,357,458,687,528
images1/source/images/64_60.jpg,images1/source/labels/64_60_label.jpg,118,182,359,453,687,528
images1/source/images/64_61.jpg,images1/source/labels/64_61_label.jpg,121,181,361,448,687,528
images1/source/images/64_62.jpg,images1/source/labels/64_62_label.jpg,122,177,366,447,687,528
images1/source/images/64_63.jpg,images1/source/labels/64_63_label.jpg,123,173,371,446,687,528
images1/source/images/64_64.jpg,images1/source/labels/64_64_label.jpg,123,170,377,446,687,528
images1/source/images/64_65.jpg,images1/source/labels/64_65_label.jpg,124,166,380,445,687,528
images1/source/images/64_66.jpg,images1/source/labels/64_66_label.jpg,124,167,381,442,687,528
images1/source/images/64_67.jpg,images1/source/labels/64_67_label.jpg,124,167,381,439,687,528
images1/source/images/64_68.jpg,images1/source/labels/64_68_label.jpg,124,167,381,437,687,528
images1/source/images/64_69.jpg,images1/source/labels/64_69_label.jpg,124,168,382,434,687,528
images1/source/images/65_30.jpg,images1/source/labels/65_30_label.jpg,299,321,392,419,687,528
images1/source/images/65_31.jpg,images1/source/labels/65_31_label.jpg,299,320,390,421,687,528
images1/source/images/65_32.jpg,images1/source/labels/65_32_label.jpg,298,320,388,423,687,528
images1/source/images/65_33.jpg,images1/source/labels/65_33_label.jpg,296,319,386,427,687,528
images1/source/images/65_34.jpg,images1/source/labels/65_34_label.jpg,294,319,384,431,687,528
images1/source/images/65_35.jpg,images1/source/labels/65_35_label.jpg,292,324,378,434,687,528
images1/source/images/65_36.jpg,images1/source/labels/65_36_label.jpg,290,329,372,438,687,528
images1/source/images/65_37.jpg,images1/source/labels/65_37_label.jpg,284,330,368,444,687,528
images1/source/images/65_38.jpg,images1/source/labels/65_38_label.jpg,278,331,363,451,687,528
images1/source/images/65_39.jpg,images1/source/labels/65_39_label.jpg,277,329,360,455,687,528
images1/source/images/65_40.jpg,images1/source/labels/65_40_label.jpg,277,327,357,461,687,528
images1/source/images/65_41.jpg,images1/source/labels/65_41_label.jpg,276,325,354,467,687,528
images1/source/images/65_42.jpg,images1/source/labels/65_42_label.jpg,276,328,352,468,687,528
images1/source/images/65_43.jpg,images1/source/labels/65_43_label.jpg,276,331,350,470,687,528
images1/source/images/65_44.jpg,images1/source/labels/65_44_label.jpg,275,335,347,473,687,528
images1/source/images/65_45.jpg,images1/source/labels/65_45_label.jpg,275,337,348,471,687,528
images1/source/images/65_46.jpg,images1/source/labels/65_46_label.jpg,275,341,348,469,687,528
images1/source/images/65_47.jpg,images1/source/labels/65_47_label.jpg,275,346,349,467,687,528
images1/source/images/65_48.jpg,images1/source/labels/65_48_label.jpg,277,347,347,466,687,528
images1/source/images/65_49.jpg,images1/source/labels/65_49_label.jpg,278,348,346,466,687,528
images1/source/images/65_50.jpg,images1/source/labels/65_50_label.jpg,280,351,344,467,687,528
images1/source/images/65_51.jpg,images1/source/labels/65_51_label.jpg,282,349,347,465,687,528
images1/source/images/65_52.jpg,images1/source/labels/65_52_label.jpg,283,347,350,464,687,528
images1/source/images/65_53.jpg,images1/source/labels/65_53_label.jpg,284,346,352,462,687,528
images1/source/images/65_54.jpg,images1/source/labels/65_54_label.jpg,286,345,355,461,687,528
images1/source/images/65_55.jpg,images1/source/labels/65_55_label.jpg,287,344,358,459,687,528
images1/source/images/65_56.jpg,images1/source/labels/65_56_label.jpg,288,344,362,458,687,528
images1/source/images/65_57.jpg,images1/source/labels/65_57_label.jpg,288,344,366,458,687,528
images1/source/images/65_58.jpg,images1/source/labels/65_58_label.jpg,288,344,369,458,687,528
images1/source/images/65_59.jpg,images1/source/labels/65_59_label.jpg,288,345,373,458,687,528
images1/source/images/66_22.jpg,images1/source/labels/66_22_label.jpg,98,121,276,299,687,528
images1/source/images/66_23.jpg,images1/source/labels/66_23_label.jpg,100,126,266,295,687,528
images1/source/images/66_24.jpg,images1/source/labels/66_24_label.jpg,98,126,267,297,687,528
images1/source/images/66_25.jpg,images1/source/labels/66_25_label.jpg,96,127,267,300,687,528
images1/source/images/66_26.jpg,images1/source/labels/66_26_label.jpg,94,128,265,304,687,528
images1/source/images/66_27.jpg,images1/source/labels/66_27_label.jpg,92,132,262,309,687,528
images1/source/images/66_28.jpg,images1/source/labels/66_28_label.jpg,92,134,260,311,687,528
images1/source/images/66_29.jpg,images1/source/labels/66_29_label.jpg,92,135,258,313,687,528
images1/source/images/66_30.jpg,images1/source/labels/66_30_label.jpg,92,137,255,315,687,528
images1/source/images/66_31.jpg,images1/source/labels/66_31_label.jpg,91,136,256,314,687,528
images1/source/images/66_32.jpg,images1/source/labels/66_32_label.jpg,91,136,256,314,687,528
images1/source/images/66_33.jpg,images1/source/labels/66_33_label.jpg,90,136,256,313,687,528
images1/source/images/66_34.jpg,images1/source/labels/66_34_label.jpg,91,139,258,313,687,528
images1/source/images/66_35.jpg,images1/source/labels/66_35_label.jpg,91,142,259,313,687,528
images1/source/images/66_36.jpg,images1/source/labels/66_36_label.jpg,92,146,260,313,687,528
images1/source/images/66_37.jpg,images1/source/labels/66_37_label.jpg,91,145,262,312,687,528
images1/source/images/66_38.jpg,images1/source/labels/66_38_label.jpg,91,144,264,311,687,528
images1/source/images/66_39.jpg,images1/source/labels/66_39_label.jpg,90,143,266,310,687,528
images1/source/images/66_40.jpg,images1/source/labels/66_40_label.jpg,93,143,271,309,687,528
images1/source/images/66_41.jpg,images1/source/labels/66_41_label.jpg,96,143,276,309,687,528
images1/source/images/66_42.jpg,images1/source/labels/66_42_label.jpg,98,141,278,309,687,528
images1/source/images/66_43.jpg,images1/source/labels/66_43_label.jpg,99,141,280,309,687,528
images1/source/images/66_44.jpg,images1/source/labels/66_44_label.jpg,100,140,281,309,687,528
images1/source/images/67_23.jpg,images1/source/labels/67_23_label.jpg,210,245,345,391,687,528
images1/source/images/67_24.jpg,images1/source/labels/67_24_label.jpg,207,247,342,392,687,528
images1/source/images/67_25.jpg,images1/source/labels/67_25_label.jpg,205,249,340,393,687,528
images1/source/images/67_26.jpg,images1/source/labels/67_26_label.jpg,202,251,337,394,687,528
images1/source/images/67_27.jpg,images1/source/labels/67_27_label.jpg,200,253,333,393,687,528
images1/source/images/67_28.jpg,images1/source/labels/67_28_label.jpg,198,255,329,392,687,528
images1/source/images/67_29.jpg,images1/source/labels/67_29_label.jpg,196,257,324,391,687,528
images1/source/images/67_30.jpg,images1/source/labels/67_30_label.jpg,194,256,323,390,687,528
images1/source/images/67_31.jpg,images1/source/labels/67_31_label.jpg,192,256,323,389,687,528
images1/source/images/67_32.jpg,images1/source/labels/67_32_label.jpg,190,256,322,388,687,528
images1/source/images/67_33.jpg,images1/source/labels/67_33_label.jpg,191,257,323,389,687,528
images1/source/images/67_34.jpg,images1/source/labels/67_34_label.jpg,191,257,323,390,687,528
images1/source/images/67_35.jpg,images1/source/labels/67_35_label.jpg,192,258,323,392,687,528
images1/source/images/67_36.jpg,images1/source/labels/67_36_label.jpg,191,258,325,390,687,528
images1/source/images/67_37.jpg,images1/source/labels/67_37_label.jpg,190,259,326,389,687,528
images1/source/images/67_38.jpg,images1/source/labels/67_38_label.jpg,188,260,325,389,687,528
images1/source/images/67_39.jpg,images1/source/labels/67_39_label.jpg,187,261,325,389,687,528
images1/source/images/67_40.jpg,images1/source/labels/67_40_label.jpg,186,262,325,389,687,528
images1/source/images/67_41.jpg,images1/source/labels/67_41_label.jpg,184,263,324,390,687,528
images1/source/images/67_42.jpg,images1/source/labels/67_42_label.jpg,182,261,316,389,687,528
images1/source/images/67_43.jpg,images1/source/labels/67_43_label.jpg,181,260,308,389,687,528
images1/source/images/67_44.jpg,images1/source/labels/67_44_label.jpg,179,258,300,389,687,528
images1/source/images/67_45.jpg,images1/source/labels/67_45_label.jpg,180,265,299,389,687,528
images1/source/images/67_46.jpg,images1/source/labels/67_46_label.jpg,180,273,298,390,687,528
images1/source/images/67_47.jpg,images1/source/labels/67_47_label.jpg,181,270,297,388,687,528
images1/source/images/67_48.jpg,images1/source/labels/67_48_label.jpg,181,268,297,387,687,528
images1/source/images/67_49.jpg,images1/source/labels/67_49_label.jpg,181,265,296,385,687,528
images1/source/images/67_50.jpg,images1/source/labels/67_50_label.jpg,183,264,300,384,687,528
images1/source/images/67_51.jpg,images1/source/labels/67_51_label.jpg,185,263,303,384,687,528
images1/source/images/67_52.jpg,images1/source/labels/67_52_label.jpg,187,262,307,384,687,528
images1/source/images/67_53.jpg,images1/source/labels/67_53_label.jpg,189,257,311,381,687,528
images1/source/images/67_54.jpg,images1/source/labels/67_54_label.jpg,191,252,314,378,687,528
images1/source/images/67_55.jpg,images1/source/labels/67_55_label.jpg,193,247,315,375,687,528
images1/source/images/67_56.jpg,images1/source/labels/67_56_label.jpg,197,247,320,374,687,528
images1/source/images/67_57.jpg,images1/source/labels/67_57_label.jpg,200,248,324,375,687,528
images1/source/images/67_58.jpg,images1/source/labels/67_58_label.jpg,201,245,325,373,687,528
images1/source/images/67_59.jpg,images1/source/labels/67_59_label.jpg,202,243,326,371,687,528
images1/source/images/68_16.jpg,images1/source/labels/68_16_label.jpg,242,288,368,420,687,528
images1/source/images/68_17.jpg,images1/source/labels/68_17_label.jpg,239,289,370,422,687,528
images1/source/images/68_18.jpg,images1/source/labels/68_18_label.jpg,236,291,372,425,687,528
images1/source/images/68_19.jpg,images1/source/labels/68_19_label.jpg,236,292,370,425,687,528
images1/source/images/68_20.jpg,images1/source/labels/68_20_label.jpg,235,293,368,426,687,528
images1/source/images/68_21.jpg,images1/source/labels/68_21_label.jpg,233,298,363,424,687,528
images1/source/images/68_22.jpg,images1/source/labels/68_22_label.jpg,231,305,358,423,687,528
images1/source/images/68_23.jpg,images1/source/labels/68_23_label.jpg,229,303,355,425,687,528
images1/source/images/68_24.jpg,images1/source/labels/68_24_label.jpg,228,302,353,427,687,528
images1/source/images/68_25.jpg,images1/source/labels/68_25_label.jpg,226,301,350,429,687,528
images1/source/images/68_26.jpg,images1/source/labels/68_26_label.jpg,221,303,353,438,687,528
images1/source/images/68_27.jpg,images1/source/labels/68_27_label.jpg,219,310,352,442,687,528
images1/source/images/68_28.jpg,images1/source/labels/68_28_label.jpg,217,317,351,446,687,528
images1/source/images/68_29.jpg,images1/source/labels/68_29_label.jpg,214,325,350,450,687,528
images1/source/images/68_30.jpg,images1/source/labels/68_30_label.jpg,213,314,352,449,687,528
images1/source/images/68_31.jpg,images1/source/labels/68_31_label.jpg,213,302,353,448,687,528
images1/source/images/68_32.jpg,images1/source/labels/68_32_label.jpg,212,293,354,447,687,528
images1/source/images/68_33.jpg,images1/source/labels/68_33_label.jpg,218,281,366,446,687,528
images1/source/images/68_34.jpg,images1/source/labels/68_34_label.jpg,224,271,377,446,687,528
images1/source/images/68_35.jpg,images1/source/labels/68_35_label.jpg,229,268,389,444,687,528
images1/source/images/68_36.jpg,images1/source/labels/68_36_label.jpg,233,265,400,443,687,528
images1/source/images/68_37.jpg,images1/source/labels/68_37_label.jpg,231,267,395,443,687,528
